LINK,AI/NOT AI,input_url_full,url,url_query_is_from_webapp,url_query_web_id,status,raw_source_used,video_id,author,create_time,description,play_count,like_count,comment_count,share_count,is_aigc,ai_keys_strict,ai_keys_broad,ai_pairs_strict_json,ai_pairs_broad_json,ai_value_hits_json,dom_has_ai_text,dom_matched_needle,dom_ai_snippet,html_dump_path,hashtags,hashtag_ai_signal,hashtag_ai_matches,caption_ai_signal,caption_ai_match,manual_ai,signal_platform,signal_creator_tag,signal_manual,signal_visual_model,signals_platform_vs_creator,signals_platform_vs_manual,signals_creator_vs_manual,signals_agree_all,disclosure_gap,create_dt,era,engagement_total,like_rate,comment_rate,aigc_badge_type,aigc_creator_labeled,aigc_contains_ai_media,tiktok_labeled_aigc
https://www.tiktok.com/@leafchunch30days/video/7577580934644501815?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@leafchunch30days/video/7577580934644501815?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@leafchunch30days/video/7577580934644501815,1.0,,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,7.577580934644502e+18,leafchunch30days,1764293073.0,Another good find for today’s leaf || follow for tomorrows leaf crunch || #fyp #leafcrunch #day8 #viral ,125100000.0,15300000.0,55000.0,1200000.0,False,__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,"[{""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_AboutDownloadingTikTokVideos"", ""value"": ""About downloading TikTok videos without watermark""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_legal1"", ""value"": ""To protect creators' rights, TikTok currently does not support the download of videos without watermarks.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_metaDesc"", ""value"": ""Download TikTok videos effortlessly. Use TikTok Downloader and download TikTok videos without watermarks, as well as save them in MP3 and MP4 formats.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_mainMetaKeywords"", ""value"": ""Download Video TikTok, TikTok video Download, TikTok MP3, TikTok MP4, TikTok watermark, Save TikTok videos, Save TikTok""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_0"", ""value"": ""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_1"", ""value"": ""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_popular_disclaimer"", ""value"": ""This is an AI-generated summary of the content, and is not intended to provide factual context. If you think it may contain an error, please report at:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_penalty_reason_unoriginal_desc"", ""value"": ""To keep TikTok positive and enjoyable for our users, content that is unoriginal or low quality is ineligible for recommendation. Unoriginal content includes videos that are just imported or uploaded from other sources (like other platforms, TV shows, movies, or webcasts) without any new, creative edits. We can tell if a video is unoriginal if it has a watermark or a superimposed logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs. Content that includes QR codes is usually ineligible for the For You feed because it can lead users to harmful websites or apps, even though we make exceptions in circumstances where the risk is low (for example, for e-commerce).""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_nr_vid_penalty_reason_unoriginal_desc"", ""value"": ""To maintain the positive experience our users expect from the TikTok platform, unoriginal and low-quality content is ineligible for recommendation. Unoriginal content is content that is just imported or copied from other sources without any new, creative edits. A video may be unoriginal if it has a watermark or logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.syntheticMedia_feed_bottomBanner_AIGCLabel"", ""value"": ""Creator labeled as AI-generated""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.aigcInfoPanel_feed_label"", ""value"": ""Contains AI-generated media""}]",True,ai-generated,"ort may be punishable under law. If you frequently submit reports that are manifestly unfounded, we reserve our rights to suspend your ability to submit reports or permanently ban your account. \u003CredLink\u003ELearn more\u003C\u002FredLink\u003E"",""ad_report_detail_placeholder_75_uk"":""Please provide details about your experience with this ad to help us take necessary actions. Content that is harmful to children under the UK OSA includes pornography and sexual activities, suicide and self-injury, disordered eating, abuse and hate, violence, bullying, dangerous stunts and challenges, harmful substances, unhealthy body image and depressive content. Please identify a category if you are able."",""ad_report_detail_placeholder_75_eea_row"":""Please provide details about your experience with this ad to help us take necessary actions."",""ad_report_reason_L1Misinfo_L2aigc_v2_0"":""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:"",""ad_report_reason_L1Misinfo_L2aigc_v2_1"":""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so."",""ad_report_reason_L1Misinfo_L2aigc_v2_2"":""Using a real person's likeness, voice, or identity without their permission. The ad shows or sounds like a real person, but that person didn't agree to it (for example, making it seem like they support a political idea or product when they don't)."",""Web_report_description"":""Report description (Optional):"",""report_details_toast"":""Provide details about your experience with this ad to help us take necessary action."",""report_img_toast"":""Upload images of order details and items received."",""dsa_illegal_select_country_optional"":""Legal jurisdiction"",""get_tt_desktop"":""Get TikTok for desktop"",""get_tt_app"":""Get TikTok app"",""We",html_dumps/7577580934644501815.html,fyp;leafcrunch;day8;viral,False,,False,,0,False,False,0,,True,True,True,True,False,2025-11-28 01:24:33+00:00,post_ai,141655000.0,0.122302,0.00044,none,False,False,False
https://www.tiktok.com/@collinskey/video/7576783795861474574?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@collinskey/video/7576783795861474574?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@collinskey/video/7576783795861474574,1.0,,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,7.576783795861474e+18,collinskey,1764107472.0,,95900000.0,15200000.0,52700.0,3200000.0,False,__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,"[{""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_AboutDownloadingTikTokVideos"", ""value"": ""About downloading TikTok videos without watermark""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_legal1"", ""value"": ""To protect creators' rights, TikTok currently does not support the download of videos without watermarks.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_metaDesc"", ""value"": ""Download TikTok videos effortlessly. Use TikTok Downloader and download TikTok videos without watermarks, as well as save them in MP3 and MP4 formats.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_mainMetaKeywords"", ""value"": ""Download Video TikTok, TikTok video Download, TikTok MP3, TikTok MP4, TikTok watermark, Save TikTok videos, Save TikTok""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_0"", ""value"": ""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_1"", ""value"": ""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_popular_disclaimer"", ""value"": ""This is an AI-generated summary of the content, and is not intended to provide factual context. If you think it may contain an error, please report at:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_penalty_reason_unoriginal_desc"", ""value"": ""To keep TikTok positive and enjoyable for our users, content that is unoriginal or low quality is ineligible for recommendation. Unoriginal content includes videos that are just imported or uploaded from other sources (like other platforms, TV shows, movies, or webcasts) without any new, creative edits. We can tell if a video is unoriginal if it has a watermark or a superimposed logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs. Content that includes QR codes is usually ineligible for the For You feed because it can lead users to harmful websites or apps, even though we make exceptions in circumstances where the risk is low (for example, for e-commerce).""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_nr_vid_penalty_reason_unoriginal_desc"", ""value"": ""To maintain the positive experience our users expect from the TikTok platform, unoriginal and low-quality content is ineligible for recommendation. Unoriginal content is content that is just imported or copied from other sources without any new, creative edits. A video may be unoriginal if it has a watermark or logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.syntheticMedia_feed_bottomBanner_AIGCLabel"", ""value"": ""Creator labeled as AI-generated""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.aigcInfoPanel_feed_label"", ""value"": ""Contains AI-generated media""}]",True,ai-generated,"ort may be punishable under law. If you frequently submit reports that are manifestly unfounded, we reserve our rights to suspend your ability to submit reports or permanently ban your account. \u003CredLink\u003ELearn more\u003C\u002FredLink\u003E"",""ad_report_detail_placeholder_75_uk"":""Please provide details about your experience with this ad to help us take necessary actions. Content that is harmful to children under the UK OSA includes pornography and sexual activities, suicide and self-injury, disordered eating, abuse and hate, violence, bullying, dangerous stunts and challenges, harmful substances, unhealthy body image and depressive content. Please identify a category if you are able."",""ad_report_detail_placeholder_75_eea_row"":""Please provide details about your experience with this ad to help us take necessary actions."",""ad_report_reason_L1Misinfo_L2aigc_v2_0"":""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:"",""ad_report_reason_L1Misinfo_L2aigc_v2_1"":""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so."",""ad_report_reason_L1Misinfo_L2aigc_v2_2"":""Using a real person's likeness, voice, or identity without their permission. The ad shows or sounds like a real person, but that person didn't agree to it (for example, making it seem like they support a political idea or product when they don't)."",""Web_report_description"":""Report description (Optional):"",""report_details_toast"":""Provide details about your experience with this ad to help us take necessary action."",""report_img_toast"":""Upload images of order details and items received."",""dsa_illegal_select_country_optional"":""Legal jurisdiction"",""get_tt_desktop"":""Get TikTok for desktop"",""get_tt_app"":""Get TikTok app"",""We",html_dumps/7576783795861474574.html,,False,,False,,0,False,False,0,,True,True,True,True,False,2025-11-25 21:51:12+00:00,post_ai,114352700.0,0.158498,0.00055,none,False,False,False
https://www.tiktok.com/@kamilashh23/video/7577571983873936653?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@kamilashh23/video/7577571983873936653?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@kamilashh23/video/7577571983873936653,1.0,,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,7.577571983873936e+18,kamilashh23,1764290985.0,i didn’t know dcc were allowed to wear ponytails. life changed #dcc #dallascowboyscheerleaders #cowboys #dallascowboys #dfw ,41400000.0,1300000.0,3604.0,3543.0,False,__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,"[{""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_AboutDownloadingTikTokVideos"", ""value"": ""About downloading TikTok videos without watermark""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_legal1"", ""value"": ""To protect creators' rights, TikTok currently does not support the download of videos without watermarks.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_metaDesc"", ""value"": ""Download TikTok videos effortlessly. Use TikTok Downloader and download TikTok videos without watermarks, as well as save them in MP3 and MP4 formats.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_mainMetaKeywords"", ""value"": ""Download Video TikTok, TikTok video Download, TikTok MP3, TikTok MP4, TikTok watermark, Save TikTok videos, Save TikTok""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_0"", ""value"": ""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_1"", ""value"": ""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_popular_disclaimer"", ""value"": ""This is an AI-generated summary of the content, and is not intended to provide factual context. If you think it may contain an error, please report at:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_penalty_reason_unoriginal_desc"", ""value"": ""To keep TikTok positive and enjoyable for our users, content that is unoriginal or low quality is ineligible for recommendation. Unoriginal content includes videos that are just imported or uploaded from other sources (like other platforms, TV shows, movies, or webcasts) without any new, creative edits. We can tell if a video is unoriginal if it has a watermark or a superimposed logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs. Content that includes QR codes is usually ineligible for the For You feed because it can lead users to harmful websites or apps, even though we make exceptions in circumstances where the risk is low (for example, for e-commerce).""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_nr_vid_penalty_reason_unoriginal_desc"", ""value"": ""To maintain the positive experience our users expect from the TikTok platform, unoriginal and low-quality content is ineligible for recommendation. Unoriginal content is content that is just imported or copied from other sources without any new, creative edits. A video may be unoriginal if it has a watermark or logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.syntheticMedia_feed_bottomBanner_AIGCLabel"", ""value"": ""Creator labeled as AI-generated""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.aigcInfoPanel_feed_label"", ""value"": ""Contains AI-generated media""}]",True,ai-generated,"ort may be punishable under law. If you frequently submit reports that are manifestly unfounded, we reserve our rights to suspend your ability to submit reports or permanently ban your account. \u003CredLink\u003ELearn more\u003C\u002FredLink\u003E"",""ad_report_detail_placeholder_75_uk"":""Please provide details about your experience with this ad to help us take necessary actions. Content that is harmful to children under the UK OSA includes pornography and sexual activities, suicide and self-injury, disordered eating, abuse and hate, violence, bullying, dangerous stunts and challenges, harmful substances, unhealthy body image and depressive content. Please identify a category if you are able."",""ad_report_detail_placeholder_75_eea_row"":""Please provide details about your experience with this ad to help us take necessary actions."",""ad_report_reason_L1Misinfo_L2aigc_v2_0"":""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:"",""ad_report_reason_L1Misinfo_L2aigc_v2_1"":""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so."",""ad_report_reason_L1Misinfo_L2aigc_v2_2"":""Using a real person's likeness, voice, or identity without their permission. The ad shows or sounds like a real person, but that person didn't agree to it (for example, making it seem like they support a political idea or product when they don't)."",""Web_report_description"":""Report description (Optional):"",""report_details_toast"":""Provide details about your experience with this ad to help us take necessary action."",""report_img_toast"":""Upload images of order details and items received."",""dsa_illegal_select_country_optional"":""Legal jurisdiction"",""get_tt_desktop"":""Get TikTok for desktop"",""get_tt_app"":""Get TikTok app"",""We",html_dumps/7577571983873936653.html,dcc;dallascowboyscheerleaders;cowboys;dallascowboys;dfw,False,,False,,0,False,False,0,,True,True,True,True,False,2025-11-28 00:49:45+00:00,post_ai,42707147.0,0.031401,8.7e-05,none,False,False,False
https://www.tiktok.com/@averi.q/video/7564025843173952781?is_from_webapp=1&sender_device=pc,NOT AI,https://www.tiktok.com/@averi.q/video/7564025843173952781?is_from_webapp=1&sender_device=pc,https://www.tiktok.com/@averi.q/video/7564025843173952781,1.0,,ok,__UNIVERSAL_DATA_FOR_REHYDRATION__,7.564025843173953e+18,averi.quintanilla,1761137021.0,#grwm #grwmmakeup #huzz #majestic #blowthisup ,358700.0,23500.0,77.0,80.0,False,__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels;__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc,"[{""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadHighThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.commentsPreload.commentPreloadLowThreshold.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.biz-context.config.onDeviceMLConfig.playerPreload.playerPreloadStrategy.preload_ml.output[0].labels"", ""value"": [""true"", ""false""]}, {""path"": ""__DEFAULT_SCOPE__.webapp.video-detail.itemInfo.itemStruct.IsAigc"", ""value"": false}]","[{""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_AboutDownloadingTikTokVideos"", ""value"": ""About downloading TikTok videos without watermark""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_legal1"", ""value"": ""To protect creators' rights, TikTok currently does not support the download of videos without watermarks.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_metaDesc"", ""value"": ""Download TikTok videos effortlessly. Use TikTok Downloader and download TikTok videos without watermarks, as well as save them in MP3 and MP4 formats.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_downloader_mainMetaKeywords"", ""value"": ""Download Video TikTok, TikTok video Download, TikTok MP3, TikTok MP4, TikTok watermark, Save TikTok videos, Save TikTok""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_0"", ""value"": ""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.ad_report_reason_L1Misinfo_L2aigc_v2_1"", ""value"": ""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.seo_popular_disclaimer"", ""value"": ""This is an AI-generated summary of the content, and is not intended to provide factual context. If you think it may contain an error, please report at:""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_penalty_reason_unoriginal_desc"", ""value"": ""To keep TikTok positive and enjoyable for our users, content that is unoriginal or low quality is ineligible for recommendation. Unoriginal content includes videos that are just imported or uploaded from other sources (like other platforms, TV shows, movies, or webcasts) without any new, creative edits. We can tell if a video is unoriginal if it has a watermark or a superimposed logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs. Content that includes QR codes is usually ineligible for the For You feed because it can lead users to harmful websites or apps, even though we make exceptions in circumstances where the risk is low (for example, for e-commerce).""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.vid_mod_analytics_nr_vid_penalty_reason_unoriginal_desc"", ""value"": ""To maintain the positive experience our users expect from the TikTok platform, unoriginal and low-quality content is ineligible for recommendation. Unoriginal content is content that is just imported or copied from other sources without any new, creative edits. A video may be unoriginal if it has a watermark or logo on it. Low quality content includes very short videos, static images, and videos made only of GIFs.""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.syntheticMedia_feed_bottomBanner_AIGCLabel"", ""value"": ""Creator labeled as AI-generated""}, {""path"": ""__DEFAULT_SCOPE__.webapp.i18n-translation.Webapp.aigcInfoPanel_feed_label"", ""value"": ""Contains AI-generated media""}]",True,ai-generated,"ort may be punishable under law. If you frequently submit reports that are manifestly unfounded, we reserve our rights to suspend your ability to submit reports or permanently ban your account. \u003CredLink\u003ELearn more\u003C\u002FredLink\u003E"",""ad_report_detail_placeholder_75_uk"":""Please provide details about your experience with this ad to help us take necessary actions. Content that is harmful to children under the UK OSA includes pornography and sexual activities, suicide and self-injury, disordered eating, abuse and hate, violence, bullying, dangerous stunts and challenges, harmful substances, unhealthy body image and depressive content. Please identify a category if you are able."",""ad_report_detail_placeholder_75_eea_row"":""Please provide details about your experience with this ad to help us take necessary actions."",""ad_report_reason_L1Misinfo_L2aigc_v2_0"":""This ad may contain AI-generated or edited content that is misused, unauthorized, or mislabeled. This can include:"",""ad_report_reason_L1Misinfo_L2aigc_v2_1"":""AI-generated content that isn't labeled or disclosed. The ad uses AI to create content, but doesn't say so."",""ad_report_reason_L1Misinfo_L2aigc_v2_2"":""Using a real person's likeness, voice, or identity without their permission. The ad shows or sounds like a real person, but that person didn't agree to it (for example, making it seem like they support a political idea or product when they don't)."",""Web_report_description"":""Report description (Optional):"",""report_details_toast"":""Provide details about your experience with this ad to help us take necessary action."",""report_img_toast"":""Upload images of order details and items received."",""dsa_illegal_select_country_optional"":""Legal jurisdiction"",""get_tt_desktop"":""Get TikTok for desktop"",""get_tt_app"":""Get TikTok app"",""We",html_dumps/7564025843173952781.html,grwm;grwmmakeup;huzz;majestic;blowthisup,False,,False,,0,False,False,0,,True,True,True,True,False,2025-10-22 12:43:41+00:00,post_ai,382357.0,0.065514,0.000215,none,False,False,False
